created_at,entry_id,field1,field2,field3,field4
2024-04-17T02:30:00+0000,620,23,,,
2024-04-17T02:35:00+0000,621,58,,,
2024-04-17T02:40:00+0000,622,66,,,
2024-04-17T02:45:00+0000,623,53,,,
2024-04-17T02:50:00+0000,624,90,,,
2024-04-17T02:55:00+0000,625,64,,,
2024-04-17T03:00:00+0000,626,26,,,
2024-04-17T03:05:00+0000,627,39,,,
2024-04-17T03:10:00+0000,628,73,,,
2024-04-17T03:15:00+0000,629,85,,,
2024-04-17T03:20:00+0000,630,57,,,
2024-04-17T03:25:00+0000,631,28,,,
2024-04-17T03:30:00+0000,632,30,,,
2024-04-17T03:35:00+0000,633,2,,,
2024-04-17T03:40:00+0000,634,8,,,
2024-04-17T03:45:00+0000,635,94,,,
2024-04-17T03:50:00+0000,636,53,,,
2024-04-17T03:55:00+0000,637,48,,,
2024-04-17T04:00:00+0000,638,43,,,
2024-04-17T04:05:00+0000,639,71,,,
2024-04-17T04:10:00+0000,640,97,,,
2024-04-17T04:15:00+0000,641,45,,,
2024-04-17T04:20:00+0000,642,90,,,
2024-04-17T04:25:00+0000,643,58,,,
2024-04-17T04:30:00+0000,644,49,,,
2024-04-17T04:35:00+0000,645,51,,,
2024-04-17T04:40:00+0000,646,84,,,
2024-04-17T04:45:00+0000,647,29,,,
2024-04-17T04:50:00+0000,648,25,,,
2024-04-17T04:55:00+0000,649,44,,,
2024-04-17T05:00:00+0000,650,10,,,
2024-04-17T05:05:00+0000,651,30,,,
2024-04-17T05:10:00+0000,652,37,,,
2024-04-17T05:15:00+0000,653,65,,,
2024-04-17T05:20:00+0000,654,28,,,
2024-04-17T05:25:00+0000,655,82,,,
2024-04-17T05:30:00+0000,656,74,,,
2024-04-17T05:35:00+0000,657,53,,,
2024-04-17T05:40:00+0000,658,57,,,
2024-04-17T05:45:00+0000,659,41,,,
2024-04-17T05:50:00+0000,660,10,,,
2024-04-17T05:55:00+0000,661,49,,,
2024-04-17T06:00:00+0000,662,37,,,
2024-04-17T06:05:00+0000,663,58,,,
2024-04-17T06:10:00+0000,664,21,,,
2024-04-17T06:15:00+0000,665,66,,,
2024-04-17T06:20:00+0000,666,47,,,
2024-04-17T06:25:00+0000,667,74,,,
2024-04-17T06:30:00+0000,668,36,,,
2024-04-17T06:35:00+0000,669,93,,,
2024-04-17T06:40:00+0000,670,36,,,
2024-04-17T06:45:00+0000,671,71,,,
2024-04-17T06:50:00+0000,672,58,,,
2024-04-17T06:55:00+0000,673,48,,,
2024-04-17T07:00:00+0000,674,33,,,
2024-04-17T07:05:00+0000,675,100,,,
2024-04-17T07:10:00+0000,676,97,,,
2024-04-17T07:15:00+0000,677,95,,,
2024-04-17T07:20:00+0000,678,91,,,
2024-04-17T07:25:00+0000,679,66,,,
2024-04-17T07:30:00+0000,680,54,,,
2024-04-17T07:35:00+0000,681,77,,,
2024-04-17T07:40:00+0000,682,29,,,
2024-04-17T07:45:00+0000,683,74,,,
2024-04-17T07:50:00+0000,684,49,,,
2024-04-17T07:55:00+0000,685,35,,,
2024-04-17T08:00:00+0000,686,15,,,
2024-04-17T08:05:00+0000,687,73,,,
2024-04-17T08:10:00+0000,688,100,,,
2024-04-17T08:15:00+0000,689,36,,,
2024-04-17T08:20:00+0000,690,60,,,
2024-04-17T08:25:00+0000,691,70,,,
2024-04-17T08:30:00+0000,692,93,,,
2024-04-17T08:35:00+0000,693,61,,,
2024-04-17T08:40:00+0000,694,8,,,
2024-04-17T08:45:00+0000,695,20,,,
2024-04-17T08:50:00+0000,696,72,,,
2024-04-17T08:55:00+0000,697,72,,,
2024-04-17T09:00:00+0000,698,78,,,
2024-04-17T09:05:00+0000,699,3,,,
2024-04-17T09:10:00+0000,700,45,,,
2024-04-17T09:15:00+0000,701,73,,,
2024-04-17T09:20:00+0000,702,91,,,
2024-04-17T09:25:00+0000,703,95,,,
2024-04-17T09:30:00+0000,704,40,,,
2024-04-17T09:35:00+0000,705,17,,,
2024-04-17T09:40:00+0000,706,14,,,
2024-04-17T09:45:00+0000,707,86,,,
2024-04-17T09:50:00+0000,708,19,,,
2024-04-17T09:55:00+0000,709,72,,,
2024-04-17T10:00:00+0000,710,2,,,
2024-04-17T10:05:00+0000,711,62,,,
2024-04-17T10:10:00+0000,712,12,,,
2024-04-17T10:15:00+0000,713,62,,,
2024-04-17T10:20:00+0000,714,72,,,
2024-04-17T10:25:00+0000,715,82,,,
2024-04-17T10:30:00+0000,716,39,,,
2024-04-17T10:35:00+0000,717,22,,,
2024-04-17T10:40:00+0000,718,80,,,
2024-04-17T10:45:00+0000,719,27,,,
2024-04-17T10:50:00+0000,720,90,,,
2024-04-17T10:55:00+0000,721,61,,,
2024-04-17T11:00:00+0000,722,45,,,
2024-04-17T11:05:00+0000,723,95,,,
2024-04-17T11:10:00+0000,724,46,,,
2024-04-17T11:15:00+0000,725,99,,,
2024-04-17T11:20:00+0000,726,13,,,
2024-04-17T11:25:00+0000,727,88,,,
2024-04-17T11:30:00+0000,728,17,,,
2024-04-17T11:35:00+0000,729,17,,,
2024-04-17T11:40:00+0000,730,27,,,
2024-04-17T11:45:00+0000,731,14,,,
2024-04-17T11:50:00+0000,732,33,,,
2024-04-17T11:55:00+0000,733,12,,,
2024-04-17T12:00:00+0000,734,81,,,
2024-04-17T12:05:00+0000,735,74,,,
2024-04-17T12:10:00+0000,736,98,,,
2024-04-17T12:15:00+0000,737,16,,,
2024-04-17T12:20:00+0000,738,64,,,
2024-04-17T12:25:00+0000,739,9,,,
2024-04-17T12:30:00+0000,740,87,,,
2024-04-17T12:35:00+0000,741,23,,,
2024-04-17T12:40:00+0000,742,94,,,
2024-04-17T12:45:00+0000,743,1,,,
2024-04-17T12:50:00+0000,744,21,,,
2024-04-17T12:55:00+0000,745,58,,,
2024-04-17T13:00:00+0000,746,98,,,
2024-04-17T13:05:00+0000,747,23,,,
2024-04-17T13:10:00+0000,748,47,,,
2024-04-17T13:15:00+0000,749,97,,,
2024-04-17T13:20:00+0000,750,9,,,
2024-04-17T13:25:00+0000,751,27,,,
2024-04-17T13:30:00+0000,752,76,,,
2024-04-17T13:35:00+0000,753,24,,,
2024-04-17T13:40:00+0000,754,66,,,
2024-04-17T13:45:00+0000,755,88,,,
2024-04-17T13:50:00+0000,756,31,,,
2024-04-17T13:55:00+0000,757,26,,,
2024-04-17T14:00:00+0000,758,26,,,
2024-04-17T14:05:00+0000,759,9,,,
2024-04-17T14:10:00+0000,760,52,,,
2024-04-17T14:15:00+0000,761,86,,,
2024-04-17T14:20:00+0000,762,11,,,
2024-04-17T14:25:00+0000,763,66,,,
2024-04-17T14:30:00+0000,764,87,,,
2024-04-17T14:35:00+0000,765,76,,,
2024-04-17T14:40:00+0000,766,84,,,
2024-04-17T14:45:00+0000,767,64,,,
2024-04-17T14:50:00+0000,768,61,,,
2024-04-17T14:55:00+0000,769,31,,,
2024-04-17T15:00:00+0000,770,78,,,
2024-04-17T15:05:00+0000,771,59,,,
2024-04-17T15:10:00+0000,772,71,,,
2024-04-17T15:15:00+0000,773,34,,,
2024-04-17T15:20:00+0000,774,10,,,
2024-04-17T15:25:00+0000,775,83,,,
2024-04-17T15:30:00+0000,776,25,,,
2024-04-17T15:35:00+0000,777,11,,,
2024-04-17T15:40:00+0000,778,41,,,
2024-04-17T15:45:00+0000,779,73,,,
2024-04-17T15:50:00+0000,780,62,,,
2024-04-17T15:55:00+0000,781,45,,,
2024-04-17T16:00:00+0000,782,22,,,
2024-04-17T16:05:00+0000,783,16,,,
2024-04-17T16:10:00+0000,784,97,,,
2024-04-17T16:15:00+0000,785,26,,,
2024-04-17T16:20:00+0000,786,63,,,
2024-04-17T16:25:00+0000,787,59,,,
2024-04-17T16:30:00+0000,788,32,,,
2024-04-17T16:35:00+0000,789,48,,,
2024-04-17T16:40:00+0000,790,42,,,
2024-04-17T16:45:00+0000,791,67,,,
2024-04-17T16:50:00+0000,792,65,,,
2024-04-17T16:55:00+0000,793,11,,,
2024-04-17T17:00:00+0000,794,57,,,
2024-04-17T17:05:00+0000,795,77,,,
2024-04-17T17:10:00+0000,796,51,,,
2024-04-17T17:15:00+0000,797,96,,,
2024-04-17T17:20:00+0000,798,50,,,
2024-04-17T17:25:00+0000,799,80,,,
2024-04-17T17:30:00+0000,800,27,,,
2024-04-17T17:35:00+0000,801,72,,,
2024-04-17T17:40:00+0000,802,42,,,
2024-04-17T17:45:00+0000,803,88,,,
2024-04-17T17:50:00+0000,804,31,,,
2024-04-17T17:55:00+0000,805,22,,,
2024-04-17T18:00:00+0000,806,7,,,
2024-04-17T18:05:00+0000,807,52,,,
2024-04-17T18:10:00+0000,808,31,,,
2024-04-17T18:15:00+0000,809,2,,,
2024-04-17T18:20:00+0000,810,79,,,
2024-04-17T18:25:00+0000,811,89,,,
2024-04-17T18:30:00+0000,812,64,,,
2024-04-17T18:35:00+0000,813,28,,,
2024-04-17T18:40:00+0000,814,24,,,
2024-04-17T18:45:00+0000,815,61,,,
2024-04-17T18:50:00+0000,816,23,,,
2024-04-17T18:55:00+0000,817,51,,,
2024-04-17T19:00:00+0000,818,96,,,
2024-04-17T19:05:00+0000,819,6,,,
2024-04-17T19:10:00+0000,820,64,,,
2024-04-17T19:15:00+0000,821,35,,,
2024-04-17T19:20:00+0000,822,62,,,
2024-04-17T19:25:00+0000,823,67,,,
2024-04-17T19:30:00+0000,824,14,,,
2024-04-17T19:35:00+0000,825,30,,,
2024-04-17T19:40:00+0000,826,70,,,
2024-04-17T19:45:00+0000,827,97,,,
2024-04-17T19:50:00+0000,828,25,,,
2024-04-17T19:55:00+0000,829,35,,,
2024-04-17T20:00:00+0000,830,50,,,
2024-04-17T20:05:00+0000,831,63,,,
2024-04-17T20:10:00+0000,832,84,,,
2024-04-17T20:15:00+0000,833,51,,,
2024-04-17T20:20:00+0000,834,50,,,
2024-04-17T20:25:00+0000,835,13,,,
2024-04-17T20:30:00+0000,836,66,,,
2024-04-17T20:35:00+0000,837,7,,,
2024-04-17T20:40:00+0000,838,57,,,
2024-04-17T20:45:00+0000,839,14,,,
2024-04-17T20:50:00+0000,840,86,,,
2024-04-17T20:55:00+0000,841,9,,,
2024-04-17T21:00:00+0000,842,60,,,
2024-04-17T21:05:00+0000,843,95,,,
2024-04-17T21:10:00+0000,844,50,,,
2024-04-17T21:15:00+0000,845,64,,,
2024-04-17T21:20:00+0000,846,49,,,
2024-04-17T21:25:00+0000,847,37,,,
2024-04-17T21:30:00+0000,848,61,,,
2024-04-17T21:35:00+0000,849,5,,,
2024-04-17T21:40:00+0000,850,56,,,
2024-04-17T21:45:00+0000,851,99,,,
2024-04-17T21:50:00+0000,852,72,,,
2024-04-17T21:55:00+0000,853,76,,,
2024-04-17T22:00:00+0000,854,4,,,
2024-04-17T22:05:00+0000,855,34,,,
2024-04-17T22:10:00+0000,856,88,,,
2024-04-17T22:15:00+0000,857,93,,,
2024-04-17T22:20:00+0000,858,83,,,
2024-04-17T22:25:00+0000,859,78,,,
2024-04-17T22:30:00+0000,860,11,,,
2024-04-17T22:35:00+0000,861,13,,,
2024-04-17T22:40:00+0000,862,39,,,
2024-04-17T22:45:00+0000,863,47,,,
2024-04-17T22:50:00+0000,864,16,,,
2024-04-17T22:55:00+0000,865,67,,,
2024-04-17T23:00:00+0000,866,15,,,
2024-04-17T23:05:00+0000,867,1,,,
2024-04-17T23:10:00+0000,868,44,,,
2024-04-17T23:15:00+0000,869,54,,,
2024-04-17T23:20:00+0000,870,93,,,
2024-04-17T23:25:00+0000,871,88,,,
2024-04-17T23:30:00+0000,872,31,,,
2024-04-17T23:35:00+0000,873,67,,,
2024-04-17T23:40:00+0000,874,99,,,
2024-04-17T23:45:00+0000,875,42,,,
2024-04-17T23:50:00+0000,876,35,,,
2024-04-17T23:55:00+0000,877,55,,,
2024-04-18T00:00:00+0000,878,24,,,
2024-04-18T00:05:00+0000,879,79,,,
2024-04-18T00:10:00+0000,880,97,,,
2024-04-18T00:15:00+0000,881,83,,,
2024-04-18T00:20:00+0000,882,48,,,
2024-04-18T00:25:00+0000,883,95,,,
2024-04-18T00:30:00+0000,884,35,,,
2024-04-18T00:35:00+0000,885,22,,,
2024-04-18T00:40:00+0000,886,85,,,
2024-04-18T00:45:00+0000,887,28,,,
2024-04-18T00:50:00+0000,888,0,,,
2024-04-18T00:55:00+0000,889,25,,,
2024-04-18T01:00:00+0000,890,26,,,
2024-04-18T01:05:00+0000,891,47,,,
2024-04-18T01:10:00+0000,892,91,,,
2024-04-18T01:15:00+0000,893,67,,,
2024-04-18T01:20:00+0000,894,83,,,
2024-04-18T01:25:00+0000,895,10,,,
2024-04-18T01:30:00+0000,896,70,,,
2024-04-18T01:35:00+0000,897,56,,,
2024-04-18T01:40:00+0000,898,39,,,
2024-04-18T01:45:00+0000,899,28,,,
2024-04-18T01:50:00+0000,900,20,,,
2024-04-18T01:55:00+0000,901,26,,,
2024-04-18T02:00:00+0000,902,33,,,
2024-04-18T02:05:00+0000,903,21,,,
2024-04-18T02:10:00+0000,904,29,,,
2024-04-18T02:15:00+0000,905,56,,,
2024-04-18T02:20:00+0000,906,23,,,
2024-04-18T02:25:00+0000,907,54,,,
2024-04-18T02:30:00+0000,908,58,,,
2024-04-18T02:35:00+0000,909,35,,,
2024-04-18T02:40:00+0000,910,27,,,
2024-04-18T02:45:00+0000,911,78,,,
2024-04-18T02:50:00+0000,912,39,,,
2024-04-18T02:55:00+0000,913,94,,,
2024-04-18T03:00:00+0000,914,61,,,
2024-04-18T03:05:00+0000,915,89,,,
2024-04-18T03:10:00+0000,916,68,,,
2024-04-18T03:15:00+0000,917,80,,,
2024-04-18T03:20:00+0000,918,66,,,
2024-04-18T03:25:00+0000,919,33,,,
2024-04-18T03:30:00+0000,920,54,,,
2024-04-18T03:35:00+0000,921,59,,,
2024-04-18T03:40:00+0000,922,82,,,
2024-04-18T03:45:00+0000,923,15,,,
2024-04-18T03:50:00+0000,924,62,,,
2024-04-18T03:55:00+0000,925,83,,,
2024-04-18T04:00:00+0000,926,71,,,
2024-04-18T04:05:00+0000,927,77,,,
2024-04-18T04:10:00+0000,928,0,,,
2024-04-18T04:15:00+0000,929,88,,,
2024-04-18T04:20:00+0000,930,39,,,
2024-04-18T04:25:00+0000,931,44,,,
2024-04-18T04:30:00+0000,932,47,,,
2024-04-18T04:35:00+0000,933,5,,,
2024-04-18T04:40:00+0000,934,86,,,
2024-04-18T04:45:00+0000,935,86,,,
2024-04-18T04:50:00+0000,936,62,,,
2024-04-18T04:55:00+0000,937,32,,,
2024-04-18T05:00:00+0000,938,75,,,
2024-04-18T05:05:00+0000,939,42,,,
2024-04-18T05:10:00+0000,940,90,,,
2024-04-18T05:15:00+0000,941,96,,,
2024-04-18T05:20:00+0000,942,10,,,
2024-04-18T05:25:00+0000,943,35,,,
2024-04-18T05:30:00+0000,944,5,,,
2024-04-18T05:35:00+0000,945,89,,,
2024-04-18T05:40:00+0000,946,45,,,
2024-04-18T05:45:00+0000,947,92,,,
2024-04-18T05:50:00+0000,948,9,,,
2024-04-18T05:55:00+0000,949,99,,,
2024-04-18T06:00:00+0000,950,81,,,
2024-04-18T06:05:00+0000,951,40,,,
2024-04-18T06:10:00+0000,952,96,,,
2024-04-18T06:15:00+0000,953,27,,,
2024-04-18T06:20:00+0000,954,74,,,
2024-04-18T06:25:00+0000,955,58,,,
2024-04-18T06:30:00+0000,956,6,,,
2024-04-18T06:35:00+0000,957,4,,,
2024-04-18T06:40:00+0000,958,80,,,
2024-04-18T06:45:00+0000,959,10,,,
2024-04-18T06:50:00+0000,960,37,,,
2024-04-18T06:55:00+0000,961,74,,,
2024-04-18T07:00:00+0000,962,38,,,
2024-04-18T07:05:00+0000,963,11,,,
2024-04-18T07:10:00+0000,964,56,,,
2024-04-18T07:15:00+0000,965,92,,,
2024-04-18T07:20:00+0000,966,48,,,
2024-04-18T07:25:00+0000,967,9,,,
2024-04-18T07:30:00+0000,968,83,,,
2024-04-18T07:35:00+0000,969,73,,,
2024-04-18T07:40:00+0000,970,4,,,
2024-04-18T07:45:00+0000,971,59,,,
2024-04-18T07:50:00+0000,972,84,,,
2024-04-18T07:55:00+0000,973,25,,,
2024-04-18T08:00:00+0000,974,3,,,
2024-04-18T08:05:00+0000,975,66,,,
2024-04-18T08:10:00+0000,976,94,,,
2024-04-18T08:15:00+0000,977,14,,,
2024-04-18T08:20:00+0000,978,14,,,
2024-04-18T08:25:00+0000,979,88,,,
2024-04-18T08:30:00+0000,980,7,,,
2024-04-18T08:35:00+0000,981,24,,,
2024-04-18T08:40:00+0000,982,66,,,
2024-04-18T08:45:00+0000,983,29,,,
2024-04-18T08:50:00+0000,984,53,,,
2024-04-18T08:55:00+0000,985,81,,,
2024-04-18T09:00:00+0000,986,78,,,
2024-04-18T09:05:00+0000,987,97,,,
2024-04-18T09:10:00+0000,988,8,,,
2024-04-18T09:15:00+0000,989,100,,,
2024-04-18T09:20:00+0000,990,7,,,
2024-04-18T09:25:00+0000,991,53,,,
2024-04-18T09:30:00+0000,992,53,,,
2024-04-18T09:35:00+0000,993,93,,,
2024-04-18T09:40:00+0000,994,20,,,
2024-04-18T09:45:00+0000,995,66,,,
2024-04-18T09:50:00+0000,996,90,,,
2024-04-18T09:55:00+0000,997,31,,,
2024-04-18T10:00:00+0000,998,51,,,
2024-04-18T10:05:00+0000,999,13,,,
2024-04-18T10:10:00+0000,1000,56,,,
2024-04-18T10:15:00+0000,1001,3,,,
2024-04-18T10:20:00+0000,1002,49,,,
2024-04-18T10:25:00+0000,1003,33,,,
2024-04-18T10:30:00+0000,1004,12,,,
2024-04-18T10:35:00+0000,1005,83,,,
2024-04-18T10:40:00+0000,1006,84,,,
2024-04-18T10:45:00+0000,1007,8,,,
2024-04-18T10:50:00+0000,1008,82,,,
2024-04-18T10:55:00+0000,1009,76,,,
2024-04-18T11:00:00+0000,1010,30,,,
2024-04-18T11:05:00+0000,1011,4,,,
2024-04-18T11:10:00+0000,1012,85,,,
2024-04-18T11:15:00+0000,1013,13,,,
